9.523026498527860095e-01
9.523026498527860095e-01
9.523026498527860095e-01
9.578467862896505869e-01
9.523026498527860095e-01
9.523026498527860095e-01
9.523026498527860095e-01
9.523026498527860095e-01
9.523026498527860095e-01
9.523026498527860095e-01
9.523026498527860095e-01
